id,ra,dec,z_phot,log_Mstar,sfr,dust
54812,214.956,52.972027,8.618816996133754,9.301776622149372,0.5318947427020585,0.5491506965163553
55204,214.87584,52.91355,11.002659901008666,8.51534323729612,1.1699302038561044,0.4197528265503441
55424,214.99994,53.001198,9.194361149775496,9.190995590361359,0.26715980411858675,0.35932256854417993
55614,214.9851,52.990467,9.064568502296915,8.962108509692147,1.1500957605709023,0.5216761791287845
57812,214.9944,52.98938,9.27895289879346,8.532042313454305,0.6733025428478808,0.07853452665624032
57991,215.00517,52.996574,8.273035711815469,8.363264526296994,1.0224558090262708,0.4836625339859962
58058,214.84236,52.88081,8.947446366825169,8.95957366591426,0.9389456758064054,0.32830958118299286
58251,214.8672,52.89792,10.03591492936707,8.48731859765502,-1.0863477581061114,0.03231227426016807
58381,215.00537,52.9967,8.710969655015026,8.460503134019724,1.1150901005797078,0.6825780983056711
60684,215.0535,52.88946,9.262671282208958,9.436522993124854,-0.13714336263627933,0.8178358251541327
62452,214.97585,52.84195,10.063593387455638,9.450123580220042,0.06676954084470701,0.5475474770497137
66584,215.03877,52.902378,10.412065416773073,10.5821075470839,3.2412988298131764,0.3558736694900078
68150,214.91487,52.820435,9.738640526727911,8.418729871179485,1.0813886719975978,0.1989994524501531
69267,214.81168,52.75108,10.604378831449198,8.243384848936442,0.9014385920682658,1.0685547012797962
69964,215.14372,52.98889,10.197161883848404,10.157234923949382,0.5835685681882505,0.8036607015387927
72655,214.83852,52.782963,8.291826927118843,8.08211041919359,0.7413017019228668,0.02456648036902336
73485,215.06435,52.946175,8.875761753840951,8.710694206333764,0.9828804417575556,0.3560157248533416
75402,214.7846,52.753914,10.32013646912634,12.608170210592037,-2.1469587233676886,0.8362612456855438
76684,214.86946,52.818214,10.052562845468481,6.862812818231345,-0.47799589903937834,0.6833383337227343
79744,214.85063,52.812836,10.012552853960464,8.517826278054917,1.177017560784193,0.6832883831860195
85410,214.95161,52.913445,10.45463953271742,10.41084632255502,2.552106551948595,1.0296007302343733
87713,215.03233,52.98338,10.027633903354959,7.302516631889465,-0.03829208538125864,0.23434725873212742
88232,214.76114,52.844933,10.828023230417758,9.308486101926322,0.8402771705399822,0.1921503622100454
89446,215.04037,53.003853,8.06702178266009,8.646206172742644,1.3053974554719217,0.5302709221357316
95548,214.93721,52.96535,9.701054367782294,9.923106664118139,1.4033283091376987,0.879865834556377
95984,214.94278,52.946434,9.521553998310063,8.503414608394468,0.31314384002162343,0.04460700514156683
