id,ra,dec,z_spec,z_phot,z_16,z_84,log_Mstar,log_Mstar_16,log_Mstar_84,mwa,mwa_16,mwa_84,met,met_16,met_84,dust,dust_16,dust_84,sfr100,ssfr100,sfr10,ssfr10,chi2,use_phot,met_err,log_Mh,log_Mh_simple,t_cosmic,age_ratio,log_ssfr
1455,3.643458674479801,-30.461783847416395,,6.628231156526472,6.386613648460855,6.753058161445842,8.272420806130278,8.053612351889495,8.479673690844447,0.12451515900872233,0.05947074245246098,0.21332817938811058,-1.4495482787153136,-1.7909664889326442,-1.0152486037849946,0.02189555507940108,0.0051873851357967515,0.0742806781320996,1.384409341545821,7.987687287221851e-09,2.1692020124369864,1.1635081549282391e-08,68.19589486538531,1,0.3878589425738248,9.81825132891698,10.272420806130278,0.816874977250333,0.1524286610269914,-8.097578945815902
1554,3.6115942120285807,-30.461535031558473,,4.281736735576831,4.120491739924442,4.4071925609235265,8.943274799297264,8.645068253450933,9.176074780777448,0.1385989747034401,0.06111973056867283,0.26162889224629704,-0.9321523764894599,-1.2090645305990013,-0.6174606837957819,0.042956382572763685,0.016794556010746142,0.0848202494275957,6.464425523650535,7.777643050345717e-09,6.576139775739395,7.411863076487293e-09,362.194508511658,1,0.2958019234016097,10.67351544244815,10.943274799297264,1.4167170673216816,0.09783108984877475,-8.109151992381978
1555,3.591114199775417,-30.461756013342615,,5.050728010813332,5.033326618540906,5.070042260732818,8.410775572886088,8.19660167863468,8.505593012454932,0.2125539258750983,0.06392723704580396,0.5511195636263582,-1.4880380339484107,-1.8046836313978205,-1.0931236963902087,0.2905386555516485,0.1449786660322858,0.40187473716826944,1.4950372175064586,6.3650414372167295e-09,3.6631430973214223,1.4470701000253762e-08,530.1485843293507,1,0.3557799675038059,10.04931672963403,10.410775572886088,1.1560416192511167,0.18386355848744498,-8.196198764689667
1664,3.602144814811958,-30.461215076682215,,4.249906360308177,4.095600613891013,4.365846613816036,8.996521775003847,8.706965096528409,9.194015684034893,0.3209170789140177,0.20394170468507708,0.4522333520110335,-0.8905083643134595,-1.2663888738589943,-0.5751159972730239,0.2896715333336221,0.17094703047689375,0.432493330498279,3.388980854734504,3.6023520692607545e-09,4.211946867211715,4.03417939477217e-09,442.85712255847017,1,0.34563643829298524,10.733678634488824,10.996521775003847,1.4295731415582462,0.22448454687964794,-8.443413844468965
1806,3.60253232655992,-30.460718164945316,,4.514348306287661,4.402630488980056,4.623335489747278,8.955909257360686,8.651464827161313,9.15606916969091,0.21498532385444563,0.07690992828227462,0.3601322570946503,-0.7074923344805615,-0.9354434648431982,-0.34113989445017434,0.23348518725882952,0.13157908030265844,0.36508856386322835,5.0979705153479715,6.185373852570245e-09,9.194392781125732,1.054369993532916e-08,463.1932089553318,1,0.2971517851965119,10.675782767782371,10.955909257360686,1.328311433139891,0.16184858346529377,-8.20863404588102
1815,3.608176851672625,-30.46059386758474,,6.404191468130244,6.2089414641201355,6.582549868707827,8.54404775958882,8.382144147515461,8.681240938825567,0.1370737542718688,0.10413451790174484,0.19507719722046138,-0.9279226471046094,-1.159141860248152,-0.6905731536726106,0.2568780449277779,0.1358797506047084,0.3930083249511845,2.1937201485642066,6.624566393417507e-09,1.3919294665695359,3.965855782160782e-09,196.02252113820484,1,0.2342843532877707,10.12824296214119,10.54404775958882,0.8542347848072794,0.16046379368968622,-8.178842542917028
1844,3.620401065816258,-30.46062694244371,,5.0240080789219554,4.965383399600527,5.221849130682968,8.177726284591476,7.971342478054321,8.394035139045199,0.165269231577582,0.08058157784891333,0.265351197285065,-0.40785366282712604,-0.8621427784650083,-0.0006995070916534386,0.03651350479238741,0.013059170114590664,0.07683001576282418,0.9803533385726141,6.930724445847405e-09,1.5345996401174353,1.0016433069547565e-08,240.34902756672523,1,0.43072163568667743,9.794298509104525,10.177726284591476,1.1637275385675179,0.14201711835488484,-8.159221367640697
1845,3.6204639643898404,-30.46054313095791,,5.5137179046480425,5.066020867442158,5.5472116689292825,8.735891604364868,8.446412937805832,8.914379882686777,0.15423659598009587,0.08810833011494427,0.2220023708322895,-0.8133344684760191,-1.0368606555487556,-0.5343020423500883,0.01573026644689579,0.0030118567887220315,0.06007946282995297,2.6389067104215336,6.236539324968127e-09,4.149197397950665,7.497332639396253e-09,227.94167794446295,1,0.2512793065993337,10.383794869568952,10.735891604364868,1.0351646926439675,0.14899715675787997,-8.205056334835088
2045,3.5968346663155533,-30.461202392921756,,5.0885205052183515,5.0385034332818455,5.203152845629101,9.673682112782107,9.386040437738513,9.814380169986213,0.1947545213529237,0.1188633175412014,0.2741561630497893,-1.2347636630387444,-1.5225767582560297,-0.7267420862543468,0.08407574521073456,0.05248281358591196,0.1304326214214514,24.507673026407232,5.637362242410412e-09,14.834583682572102,3.073832082554877e-09,675.3377345890389,1,0.39791733600084145,11.4366242987994,11.673682112782107,1.145313684737597,0.17004469949867396,-8.248924057635842
2117,3.5993957744661422,-30.45950572386833,,5.1401203269914415,5.087587485557824,5.199055963218335,8.521570898672994,8.336425509617174,8.750658518841954,0.11325195145920769,0.043157288660263485,0.19890426852091714,-0.9115402576744996,-1.166038434560642,-0.7233000216505425,0.1513440733315989,0.10085741201959325,0.2409645436552966,2.843440980807008,8.673707242870354e-09,5.693494235083215,1.7373784277916646e-08,513.0138939490095,1,0.22136920645504976,10.166721972190722,10.521570898672994,1.1309309431285461,0.10014046582359275,-8.06179524035553
